132	4532	6	21.08
3809	102	11	12.87
3362	123	7	13.41
293	116	126	87.75
212	123	85	8.79
9	6704	3	13.67
148	109	534	129.57
1193	109	28	23
7466	120	4	9.94
206	3068	5	26.57
7394	103	5	7.04
1047	285	4	9.86
109	9695	3	7.48
3140	310	3	13.71
107	246	153	12.44
342	400	38	192.94
271	382	7	7.34
127	7242	3	8.92
411	322	7	12.09
166	5861	3	12.16
3057	313	4	21.21
107	6425	5	6.63
1029	709	4	18.09
127	1021	20	35.85
134	5882	3	8.5
164	1479	5	8.32
182	2125	12	59.06
1154	391	3	8.63
372	2530	10	74.74
473	624	4	9.88
499	1	7	8.45
227	2593	4	14.79
14	453	146	16.28
6621	364	3	22.76
777	689	3	9.84
618	444	4	9.62
107	12	5653	388.56
6884	116	4	8.38
140	1580	6	7.63
2449	210	3	7.71
159	118	257	71.6
1616	163	5	8.82
123	2449	19	73.37
1105	4340	4	37.59
1824	103	21	7.65
407	2770	5	30.66
439	186	10	7.87
7770	109	4	9.97
2710	141	5	10.29
301	1571	12	72.62
2798	127	5	6.89
2361	2680	3	27.8
3057	212	3	9.38
2812	9817	3	45.06
4182	107	7	7.79
16	4785	6	37.4
127	901	18	47.64
197	1229	7	16.72
5177	148	3	8.72
1616	107	28	42.09
739	196	8	14.37
323	1914	4	16.14
459	891	3	7.84
3085	123	6	9.4
1740	161	4	6.66
439	114	66	27.37
1053	517	3	9.59
114	1939	13	8.14
132	8567	3	11.69
790	1504	5	32.2
169	571	11	12.55
6135	127	3	7.5
102	693	65	14.68
126	299	43	8.07
868	273	5	10.66
999	1330	5	33.8
1243	292	3	6.89
118	9396	3	10.17
253	1265	4	10.31
204	320	24	40.77
575	1342	3	12.5
158	1093	6	7
963	1305	3	15.98
514	45	115	1398.4
309	2232	3	11.1
199	4236	4	18.87
126	240	84	44.89
104	8199	4	7.92
3322	6805	5	79.08
3238	608	4	29.62
212	367	19	33.04
174	2779	3	7.27
429	1384	3	11.1
10361	118	3	10.17
788	242	7	15.65
283	212	15	11.85
116	3150	8	9.42
1603	113	20	18.98
1321	2325	16	194.38
10714	5260	3	51.35
7656	109	3	7.48
4452	134	4	10.19
118	9548	3	10.17
458	120	45	20.63
240	947	5	10.18
2906	3518	3	31.43
104	1933	17	9.75
4030	4487	3	37.24
3687	102	11	7.62
4938	129	6	20.66
1111	864	3	13.66
5541	165	3	11.82
1271	152	5	6.98
1873	143	5	7.5
247	1856	7	31.09
3120	826	3	23.14
106	907	55	64.98
2284	116	10	7.35
311	123	65	33.63
909	1757	3	17.11
109	3351	13	32.42
3181	2002	4	40.54
2805	479	3	16.55
104	1993	18	12.5
952	177	7	10.87
700	150	11	13.83
12	2266	18	7.94
2196	134	8	16.07
8264	180	3	22.29
169	4797	3	11.11
715	514	47	407.82
985	203	5	7.32
121	2418	10	12.21
1046	1171	3	15.71
105	135	875	14.57
634	4540	4	33.32
173	153	77	63.62
970	1162	3	15.18
1178	108	24	7.88
5945	105	6	9.38
280	809	4	6.88
239	171	23	11.93
5003	137	3	7.08
417	126	28	8.05
2439	121	8	8.79
103	4075	10	14.09
346	112	103	72.59
105	198	324	20.54
1282	958	4	23.39
124	5524	6	18.94
285	1918	3	9.58
139	6653	4	18.75
1518	121	15	13.87
133	164	105	32.07
273	3914	4	21.94
1796	607	3	15
10410	110	3	8.07
159	2931	6	21.51
2	218	14	7.09
3149	1367	3	25.23
1178	234	8	26.38
2046	257	3	9.24
106	8715	4	8.12
120	9092	3	6.8
310	286	16	30.82
107	2965	11	8.81
189	2604	4	11.59
140	3810	10	53.13
7812	2620	4	59.84
1150	314	4	11.39
11093	154	3	20.34
3548	1436	6	66.66
621	1371	7	43.46
127	2251	7	10.68
808	8962	4	48.36
111	418	59	11.54
1085	224	4	6.95
11121	117	3	9.33
1253	1280	3	17.78
116	203	280	270.59
1533	156	6	11.37
184	215	25	11.68
854	101	69	63.21
603	195	25	82.01
1807	174	4	7.19
436	124	34	11.79
3544	769	6	54.58
106	4366	8	10.86
1215	825	6	37.74
4008	122	5	6.67
102	2472	20	23.41
106	2365	13	9.63
574	9580	3	34.14
104	3324	9	9.25
2606	106	15	16.94
2057	480	3	14.66
1293	964	3	17.39
9	3138	4	11.59
2219	1990	3	25.32
5786	108	6	8.94
1664	9	6	20.05
789	3510	4	32.44
3418	173	3	8.35
5858	154	3	11.06
101	1855	26	20.31
476	190	29	83.9
199	893	6	8.55
631	104	51	10.1
389	3429	3	18.19
2733	112	13	23.16
2390	205	3	7.6
109	1962	14	7.15
152	110	374	57.78
1293	888	9	85.06
371	591	4	7.89
125	3775	6	13.8
121	8480	3	6.77
101	1684	26	10.71
141	5699	3	9
102	2592	16	9.42
698	1237	4	21.75
743	1401	6	38.59
104	3204	11	10.02
8815	1551	3	36.12
1527	370	4	15.21
538	370	5	9.48
158	2231	4	8.73
216	289	16	15.33
122	349	48	7.67
669	372	5	12.31
371	439	5	7.99
530	690	4	11.65
392	330	6	8.07
5292	7804	3	46.85
2647	261	4	16.3
2833	370	4	21.28
200	263	18	13.83
421	6031	3	22.82
108	6601	5	11.61
1369	459	4	16.96
338	1482	4	14.72
8	3547	8	41.59
103	2855	13	6.96
134	328	31	15.17
357	347	7	9.85
842	667	3	9.92
607	690	3	8.17
3342	10037	3	46.86
1644	429	3	11.96
207	2026	4	10.65
128	683	15	6.72
3112	356	3	14.62
970	390	4	11.86
1407	259	4	10.16
182	2635	6	22.79
4821	1216	4	41.02
3268	154	4	11.06
121	3361	9	18.13
268	101	217	9.2
118	913	31	29.86
182	4551	3	11.38
6	778	3	12.47
134	135	219	91.6
3731	124	6	9.45
2252	101	20	11.02
6949	110	5	13.45
347	201	15	16.97
1789	151	13	46.29
277	530	15	46.7
2755	106	13	13.65
1355	144	6	6.75
108	593	45	7.77
166	6223	3	13.35
268	171	17	6.94
3324	164	3	8.72
200	213	20	12.36
7237	106	5	10.15
2564	895	3	20.54
163	1132	7	12.03
6014	6968	3	45.86
496	3080	5	37.4
347	131	51	56.33
484	4391	3	21.2
865	354	4	9.7
651	1675	3	14.62
5123	358	3	19.9
101	1091	42	12.42
1146	663	3	12.69
8610	475	3	27.6
573	370	5	10.61
102	5272	6	7.02
517	352	5	8.38
101	1015	41	7.62
620	1024	3	10.71
709	641	8	39.06
122	1324	13	7.53
1808	259	3	7.52
395	106	87	10.23
4093	144	3	7.02
959	117	27	17.12
441	742	3	6.75
636	195	9	13.37
202	5435	3	14.01
196	843	8	15.68
1140	215	4	6.86
4037	122	6	10.52
1629	206	14	81.84
282	3097	5	26.66
1037	494	5	20.51
1540	115	14	10.45
868	5763	3	26.6
279	1162	6	20.31
377	3359	3	16.15
471	14	138	15.38
12	1756	24	9.4
815	217	5	6.82
543	115	51	38.82
165	4305	3	9.34
147	133	99	15.11
1458	3142	4	37.55
1504	205	6	18.44
320	119	69	8.05
4702	108	7	8.22
1392	180	5	9.19
168	5342	4	18.49
309	1862	5	21.32
3806	140	7	27.79
1280	21	11	26.73
298	774	4	6.79
7497	115	4	13.95
1720	104	30	59.44
140	12	909	65.16
312	1868	3	9.95
659	113	40	14.2
2112	1522	3	22.85
826	8	11	19.23
105	3769	9	8.79
3961	192	3	10.3
1179	529	3	10.75
1859	103	23	12.95
335	483	17	66.52
264	501	7	10.05
131	11157	3	15.72
7358	114	4	11.39
623	130	17	8.52
218	731	6	8.5
790	120	44	71.37
2233	1854	3	26.02
128	2406	6	8.51
130	529	19	7.55
221	3527	3	10.76
387	4143	3	18.46
2720	5793	3	35.51
3977	2408	7	93.03
159	1502	10	29.79
4104	109	7	7.27
155	5418	3	10.86
588	125	21	9.25
4780	57	3	14.12
124	936	17	9.69
951	1874	4	30.62
329	6263	5	42.92
568	898	5	20.98
185	3425	3	8.89
2951	750	10	98.06
4185	557	3	20.89
353	102	133	7.17
3547	1219	6	63.3
994	145	9	11.15
368	1822	3	11.09
6902	5569	3	45.86
653	596	20	133.26
905	1288	3	15.42
134	2946	6	13
203	1316	8	23.99
332	1451	3	8.97
197	391	11	8.61
116	10115	3	9.71
3889	223	3	12.92
117	3611	8	11.52
2592	449	3	15.59
117	5664	5	8.13
103	406	104	11.16
1871	1083	4	28.79
8925	11015	3	56.41
7801	2854	3	40.97
118	2255	16	30.9
379	351	6	8.67
368	1703	3	10.88
1050	253	5	11.95
3330	1056	4	34.53
1141	326	6	21.86
182	698	33	149.76
114	715	33	9.08
382	1847	4	18.2
730	1935	4	24.64
113	938	25	6.78
8000	4456	3	50.32
569	127	19	9.76
401	141	18	8.77
1498	127	8	7.62
111	9896	3	8.2
220	3675	4	18.57
999	490	4	15.68
2094	12	21	13
6347	1795	3	33.53
109	4444	8	14.35
4155	129	4	7.16
215	569	10	17.01
2816	181	3	6.92
370	4780	3	20.22
1093	2669	3	22.29
517	2646	4	24.3
2734	585	4	26.64
4373	573	3	22.13
6181	107	6	13.51
1454	2682	3	23.9
2956	118	8	8.18
118	8573	3	10.17
122	4065	5	7.84
171	847	10	19.9
108	9202	3	6.96
318	152	20	11.33
781	143	10	8.55
635	1183	3	12.06
1699	107	25	33.19
5424	103	7	9.86
2599	166	8	33.21
172	5472	4	19.39
1126	116	23	17.39
132	3530	4	7.98
6486	57	4	23.82
809	114	29	8.28
161	2394	4	8.48
429	184	12	12.92
177	155	43	13.06
125	145	228	105.05
1870	102	21	7.26
4462	1317	3	28
523	626	4	10.83
937	1030	5	28.2
7042	221	3	17.8
709	2632	7	57.56
1627	294	3	8.23
575	398	6	15.97
355	1705	3	10.35
219	388	9	7.38
209	228	18	9.66
9843	8	3	20.34
1570	306	4	13.84
114	11332	3	8.54
131	617	19	14.09
106	7801	4	8.12
113	982	26	10.41
1035	453	5	19.65
391	408	7	14.51
570	1420	5	26.47
271	3012	3	12.27
16	334	24	39.88
1512	268	4	11.7
105	461	92	20.83
372	1008	3	7.76
895	2564	3	20.54
163	303	35	51.45
1013	361	3	7.02
350	2929	3	14.46
133	430	23	10.6
3144	17	4	18.14
221	6	5	8.98
614	392	4	8.29
105	401	101	10.57
945	413	4	12.4
284	2527	3	11.5
466	2045	3	15.45
133	363	27	9.04
1896	101	23	8.5
153	843	8	7.13
725	536	3	8.11
387	124	40	12.73
180	1756	4	7.44
551	14	118	13.15
1789	1155	3	19.38
1051	108	47	72.86
407	137	75	204.23
182	3466	7	35.01
939	144	8	6.89
1637	140	7	11.16
273	4151	3	15.08
1512	190	4	6.87
379	5787	3	20.34
280	883	5	11.42
572	1788	3	14.07
287	3490	3	13.51
527	2771	3	16.78
208	3384	3	10.9
6952	122	4	10.44
1620	187	6	15.59
163	110	331	63.24
185	732	9	14.55
854	425	3	7.25
524	700	4	12.12
199	652	12	24.35
220	368	16	26.22
454	305	8	16.69
278	1688	3	8.14
697	268	6	12.12
560	688	3	7.99
1835	405	4	18.05
3365	1363	6	62.08
188	2934	3	8.02
9427	110	3	8.07
1599	282	4	12.66
254	396	7	6.89
3854	2128	7	92.45
426	332	5	6.93
223	1340	7	25.53
122	218	114	22.21
12	609	73	11.68
1252	1259	3	19.12
996	1029	3	14.21
109	1625	18	10.51
482	232	10	17.12
216	418	9	9.27
2806	1296	4	34.81
1887	377	3	11.55
3332	122	9	19.28
784	124	24	17.94
315	101	173	8.7
5900	138	4	15.79
5317	4765	7	124.22
260	117	104	12.71
1599	185	5	10.71
2057	158	5	11.66
174	108	293	15.88
2707	106	13	9.63
327	908	4	9.33
586	933	3	9.59
6223	131	3	7.86
4978	180	4	18.83
956	105	59	71.98
3592	149	4	11.85
1571	9	5	8.18
266	809	7	17.26
2344	178	4	9.87
675	584	4	12.43
566	140	28	51.14
3628	112	8	11.14
687	793	4	16.14
2763	180	4	11.82
5481	101	7	7.28
190	948	7	11.89
392	503	4	6.76
237	3418	3	11.95
120	10761	3	10.94
1437	1231	3	18.14
117	4462	6	8.64
2070	118	17	31.51
532	1203	12	79.58
977	132	19	36.7
356	513	5	8.46
121	924	19	7.22
271	212	13	6.76
1707	181	4	6.94
159	564	17	28.68
118	3334	9	16.08
1101	901	15	150
421	103	102	13.32
3547	8	8	41.59
867	745	4	17.05
134	6216	3	8.5
1734	210	6	18.88
1067	759	3	12.61
6974	118	4	8.96
225	900	19	80.21
449	196	8	6.7
1298	6318	4	46.9
118	3402	7	8.21
1550	200	5	12.41
127	779	24	36.38
421	166	26	52.41
867	813	3	11.53
369	3444	3	15.79
1790	102	24	14.14
2211	4550	3	31.93
169	145	51	8.92
1440	5088	3	30.04
335	1583	6	27.4
1010	3425	4	33.93
5600	170	4	19.56
571	626	3	7.01
139	3017	5	13.09
280	2221	8	45.58
10694	114	3	8.54
829	336	5	13.48
8526	125	3	9.67
2227	292	3	10.86
119	10014	3	9.66
175	4218	3	10.82
306	310	10	13.8
1001	7183	3	30.79
185	2580	3	6.65
1053	265	5	11.71
628	360	25	137.99
140	1310	7	8.7
6683	454	3	25.2
1866	1043	9	79.61
2374	2131	7	75.27
153	2565	4	7.81
119	9962	3	9.66
2926	715	4	29.31
111	5008	7	13.7
522	1420	4	18.03
306	235	11	10.08
2614	1283	3	23.11
1344	608	5	26.47
1112	13	3	8.89
488	4455	3	21.55
2176	501	3	15.05
4952	184	4	18.96
122	5166	5	9.29
266	2399	3	9.74
5251	136	4	12.29
116	2698	11	16.18
706	113	34	12.01
293	111	98	11.25
742	120	25	11.21
177	1215	6	11.21
530	2341	3	15.44
374	1140	3	8.52
4295	107	10	22.51
2356	756	3	18.58
110	4409	7	10.5
1176	3363	3	24.71
151	1599	5	6.74
5287	125	5	15.31
2010	1933	12	145.43
3362	12	12	9.62
13	1867	10	67.72
1947	152	5	10.08
6150	130	3	7.5
1371	763	3	14.75
3955	779	3	22.78
1030	116	19	6.91
2340	6636	3	36.95
167	3314	3	7.05
7	5777	5	35.11
706	161	9	10.89
2091	116	11	8.24
1975	123	9	9.74
544	136	16	9.81
136	963	19	38.19
930	109	33	13.9
1981	454	3	13.78
1012	426	3	9.16
112	11640	3	9.17
102	1002	42	7.88
476	2881	3	17.1
168	988	11	23.26
4265	346	3	17.2
858	292	6	16.69
3365	4030	3	34.65
250	6475	3	17.87
106	638	58	21.28
120	251	89	18.04
554	718	7	29.65
136	1039	13	18.85
448	1060	3	10.41
1567	456	3	12.51
3519	1362	3	26.06
133	9045	3	11.5
178	406	13	12.3
401	1337	3	10.03
138	4195	4	10.42
9292	111	3	8.2
268	10027	3	26.9
1226	5286	5	59.32
16	3847	3	10.59
390	1037	3	7.67
140	426	18	12.39
977	1472	4	25.87
114	7154	4	6.93
588	348	5	10.66
770	463	3	7.42
473	1698	4	19.67
21	2243	6	16.92
124	675	28	18.83
57	2018	5	15
103	6369	6	8.45
155	3555	3	7.82
561	3962	5	41.71
121	1687	14	14.29
462	1083	3	9.95
281	653	5	8.91
140	367	22	11.12
8	2084	10	36.21
856	1063	3	13.21
143	1339	7	8.91
3272	275	3	12.71
112	397	53	7.06
114	1041	23	8.36
1687	1720	9	88.97
2581	1283	4	32.97
4460	2605	9	137.99
155	3631	3	7.28
11371	118	3	10.17
16	5884	3	14.95
2049	2867	3	27.96
343	8	25	29.16
1555	113	16	8.62
988	118	22	12.2
8830	324	3	24.25
189	1752	4	7.92
558	113	45	11.53
2548	103	15	7.03
1413	757	3	15.15
4588	116	9	29.13
6391	200	3	15.61
153	5423	3	10.41
1519	130	8	7.99
112	569	41	12.14
623	576	3	7.01
522	148	13	7.8
103	116	3171	140.45
1375	6251	4	46.64
124	750	19	7.23
2184	109	15	13.11
8293	1030	4	50.39
5417	120	5	13.18
159	1176	7	12.22
540	797	3	8.08
1119	4805	3	27.77
1267	109	21	7.69
450	166	26	55.86
264	123	64	11.47
3272	134	11	46.07
2224	4798	4	48.75
134	4787	4	12.72
502	7018	3	25.89
112	517	68	59.56
4401	242	3	15.38
478	1249	3	10.64
1214	605	3	13.03
507	2881	3	17.32
247	633	6	9.83
215	265	15	9.58
168	7760	3	16.45
109	2142	12	9.66
2507	2234	3	27.13
308	993	4	9.46
108	9028	4	9.29
916	2120	3	18.69
318	442	6	9.32
2770	281	5	25.1
1228	279	3	6.84
13	1043	55	584.11
106	8239	4	8.12
1234	467	6	29.99
2922	240	3	10.57
106	2057	19	23.76
138	3561	4	8.83
1219	2057	3	21.53
177	453	23	50.38
196	4224	3	11.83
104	1099	30	11.63
1021	644	5	23.93
7918	116	4	12.94
101	2435	19	13.64
5334	102	7	8.19
106	8067	4	8.12
547	163	41	138.34
1716	127	8	9.65
102	1840	23	8.78
183	12	435	20.5
707	2689	3	19.87
2497	210	4	13.44
324	111	96	25.71
106	1973	19	16.43
1867	1564	3	22.01
151	7	30	14.27
1248	111	38	76.06
219	214	18	8.46
475	125	39	38.71
547	107	54	8.21
9883	2990	3	47.41
195	8813	3	18.78
3621	102	11	7.62
927	134	15	18.59
183	168	41	14.43
435	143	16	8.98
622	815	3	9.54
847	166	7	9.04
135	2464	6	10.8
374	472	5	9.27
1035	155	8	11.2
125	571	25	15.67
109	2354	13	9.93
2209	214	4	12.91
1508	136	7	8.35
541	522	5	13.76
138	3425	4	8.17
5157	113	6	8.89
2187	1148	6	53.65
3976	10827	3	48.02
200	595	7	8.4
500	156	14	14.52
6110	104	6	11.88
235	5778	3	16.14
3538	151	3	7.9
2996	122	7	9.34
5176	104	6	11.88
1329	2767	5	45.69
357	124	63	39.55
208	4479	3	13.36
108	215	186	9.25
139	7750	3	17.73
333	193	12	7.51
7099	121	4	9.91
3056	101	14	9.02
500	205	11	17.8
200	519	11	17.88
109	11035	3	7.48
556	190	24	67.69
1056	6606	3	31.13
323	2306	3	11.35
2246	21	5	11.66
1783	112	17	18.52
4705	153	3	8.66
2755	484	9	76.37
455	1783	3	12.79
710	104	49	15.47
163	1586	5	8.82
3849	9	3	7.92
143	4158	3	6.81
228	2638	3	9.36
934	241	4	6.69
2240	6	15	164.29
1872	5288	3	32.52
173	1289	7	15.69
103	2984	13	9.26
1273	2620	3	24.61
1708	9407	3	41.19
167	11268	3	20.91
287	2217	3	10.22
10294	21	3	19.81
115	8941	4	13.95
8283	204	4	31.65
1369	278	4	11.06
277	325	8	7.22
357	293	29	103.25
108	257	143	12.83
236	2961	3	10.44
191	2797	3	7.5
130	5041	4	10
8900	106	4	8.12
466	6778	3	33.38
306	5844	4	28.19
1223	632	3	12.32
208	2563	5	19.61
1744	1459	3	20.81
2972	1269	4	34.33
1802	106	21	15.68
249	471	7	8.74
507	572	5	13.73
2235	154	4	8.6
334	877	15	72.92
537	195	10	12.9
4304	104	9	12.25
3519	2751	9	123.39
805	106	40	11.11
243	890	6	12.98
122	1566	31	102.87
727	2288	3	17.61
119	480	57	32.79
3263	101	14	14.57
1093	158	6	7
1530	140	23	100.46
1986	4763	3	32.52
244	1771	3	7.47
209	2719	7	32.28
398	1570	3	10.85
193	3285	3	8.94
709	974	7	39.12
211	6653	4	26.98
345	1981	3	11.17
2753	5540	3	35.91
1695	187	5	11.85
109	930	33	13.9
1055	721	5	25.45
507	468	53	404.62
320	354	10	18.34
109	1006	29	13.87
340	659	6	14.96
9	4036	4	13.97
12	2094	21	13
116	7430	4	8.38
7	218	14	6.87
803	685	3	10.19
10279	117	3	9.33
286	300	9	8.36
2067	1357	3	22.12
334	1057	8	32.42
662	335	4	7.06
1516	9970	3	40.61
1270	300	6	21.56
1681	4219	3	28.99
198	2220	5	16.37
865	230	5	7.69
106	3192	11	22.34
8454	928	4	48.85
11201	117	3	9.33
573	245	30	139.37
1609	2089	3	24.21
504	1313	8	46.43
2143	300	16	123.17
122	1394	11	8.37
339	6243	3	21.19
6060	121	4	7.63
130	2767	5	6.89
112	3131	8	8.27
200	193	22	7.75
446	14	135	15.05
2013	144	5	8.18
173	1546	5	9.59
182	4468	3	11.38
7237	121	4	9.91
8159	121	4	14.56
3528	106	10	8.96
4496	133	4	9.51
4614	477	4	30.5
2043	530	4	21.92
944	198	7	12.66
1996	1165	9	84.41
127	3519	9	30.6
418	190	43	149.82
166	105	506	112.03
1211	119	23	20.61
502	2454	3	16.51
7763	122	3	7.16
339	110	82	16.97
118	888	19	22.65
16	1216	5	9.09
200	6391	3	15.61
440	380	5	8.3
343	4942	3	18.95
914	403	3	6.98
4918	309	3	17.79
208	2254	3	7.72
347	254	15	27.21
693	305	4	6.89
357	370	7	10.71
171	8304	3	17.37
516	636	6	21.74
310	1374	4	12.28
430	983	3	8.21
2842	3586	5	60.23
156	4237	3	8.67
139	1282	7	7.81
123	2056	8	10.22
119	10585	3	9.66
242	430	7	7.15
105	1428	27	11.27
1217	466	13	94.1
1817	282	3	8.77
233	257	23	35.54
163	1329	5	6.91
2445	1285	3	23.06
155	2091	4	6.65
218	2534	3	8.3
1820	1313	4	29.79
516	703	4	12.52
108	390	75	7.62
1289	349	3	8.54
8349	108	4	9.29
950	683	4	16.74
5931	128	3	7.18
1665	106	18	9.05
104	2428	14	10.47
1003	183	7	11.76
1168	101	36	7.34
3221	108	10	9.47
279	1211	4	10.39
7353	140	3	11.38
187	101	463	37.88
119	117	1267	7.33
5967	173	4	21.62
101	890	52	9.93
2277	101	20	11.02
9466	264	3	26.29
5438	9	4	17.66
425	561	4	8.4
467	167	16	20.79
147	154	78	52.66
825	2333	3	19.17
371	1232	5	19.14
8134	106	4	8.12
109	809	34	9.8
119	189	180	19.48
102	3308	12	8.62
101	958	48	8.98
334	802	8	27.35
8	9316	3	20.34
672	233	7	12.26
3854	1033	3	26.08
223	263	12	7.46
118	10949	3	10.17
1275	1363	21	232.57
325	1473	4	13.49
441	688	9	39.41
183	2792	3	7.01
104	4660	7	8.76
260	1304	5	16.39
286	343	9	12.11
1979	1392	4	31.4
5113	1068	3	27.28
106	5622	6	7.34
249	218	34	61.05
209	2906	3	8.99
360	248	8	6.95
237	2604	3	9.92
215	2891	3	9.33
501	613	4	10.51
2944	4275	3	33.25
2728	429	3	15.88
376	1038	3	7.29
172	1650	12	46.14
9255	108	3	6.96
1772	302	3	9.21
3674	1096	3	24.5
110	2054	15	20.87
106	5690	6	7.34
101	1094	39	7.75
1283	693	4	20.36
677	711	3	9.34
130	454	22	9.77
197	440	9	7.32
800	438	3	7.02
1751	329	3	10.29
156	7165	3	13.82
103	437	103	21.85
3530	267	3	14.03
112	262	120	29.64
11465	111	3	8.2
1042	1106	3	16.05
882	279	4	7.59
108	4934	8	18.58
2362	219	3	7.84
964	715	3	11.56
140	219	45	15.13
659	226	6	8.37
273	253	24	50.89
6106	102	6	7.02
888	2321	18	235.21
568	903	7	36.57
112	212	146	11.28
105	5807	7	10.94
343	502	9	25.6
588	103	77	21.34
532	120	39	19.08
7095	114	4	6.93
8	1777	7	16.93
153	3455	3	6.86
484	868	3	8.41
1581	120	15	15.59
227	3309	6	31.3
1717	777	3	17.66
898	918	3	12.75
1050	202	5	7.7
179	1856	5	11.65
2558	200	3	7.85
954	936	3	13.69
1160	1856	3	19.7
594	587	3	6.9
1787	107	16	8.15
4359	148	3	7.26
7358	113	4	11.16
605	777	5	21.01
3773	107	8	7.47
1185	123	16	16.36
307	531	8	17.37
714	102	60	7.16
140	123	287	82.62
191	109	236	18.88
858	1242	3	14.88
8885	107	4	9
9896	1831	3	42.07
463	421	5	10.25
1275	4030	9	112.8
9	1486	5	7.14
104	633	51	8.98
204	1472	17	88.42
2130	313	3	11.06
364	456	6	11.48
110	3263	10	12.56
167	2192	5	11.9
708	8734	3	30.53
2016	682	3	16.58
101	2178	20	11.02
6009	306	3	20
779	2926	3	20.68
1228	364	3	8.55
106	1665	18	9.05
134	8959	3	12.05
308	687	5	10.28
109	2611	11	9.42
1346	279	3	7.25
3553	637	3	20.58
253	424	8	10.67
958	1353	3	15.73
168	2007	4	7.18
136	1982	12	44.58
177	132	75	15.21
2774	492	4	24.93
1347	4152	3	27.72
541	16	11	16.36
963	564	5	21.03
355	1779	3	10.55
809	113	29	7.47
2094	179	4	8.52
4831	116	6	11.3
678	882	4	15.89
212	1187	6	14.03
4451	182	3	12.21
4759	134	4	11.33
12	5483	7	8.84
7956	109	4	9.97
263	7	34	82.53
2491	114	11	8.75
376	2310	4	19.36
58	2720	4	13.59
108	9225	3	6.96
201	2331	4	11.67
2058	134	7	11.61
1169	5827	3	29.31
1498	102	28	9.14
1238	194	5	8.85
733	956	3	11.92
4083	116	5	6.92
2094	123	10	13.57
1362	4487	3	28.64
1570	114	18	14.05
5516	12	7	8.84
349	1986	3	11.78
171	6911	3	15.19
193	1757	6	17.07
569	102	100	55.06
1729	1504	3	21.54
1860	578	4	21.75
108	6209	6	13.93
5646	109	6	9.9
127	952	13	10.39
2525	130	6	9.06
383	127	25	7.13
971	12	45	12.14
112	7757	4	12.23
795	199	6	7.74
118	3455	7	9.45
2040	111	13	7.99
257	957	4	7.19
411	130	25	9.59
133	5101	5	18.35
107	179	292	14.72
312	975	5	13.85
3613	113	10	18.24
421	551	14	61.27
2581	216	4	13.36
1112	134	13	19.78
287	1966	3	9.46
4588	1131	3	27.02
4119	2336	3	31.47
795	136	11	8.2
1400	200	4	7.85
296	145	31	22.94
5270	8	4	17.77
118	3507	12	34.04
540	1748	3	14.02
156	1663	5	8.4
166	5908	5	30.5
829	438	3	7.39
107	292	129	29.61
121	668	28	11.5
362	631	11	42.99
356	258	10	13.72
1220	292	3	7.15
105	3024	13	10.99
545	621	4	11.14
262	1687	11	57.12
163	2802	4	10.16
146	3624	5	15.92
235	367	14	23.34
1101	722	15	120.82
197	1364	8	23.12
1174	362	3	8.59
107	219	186	8.17
5791	256	3	16.78
911	2849	3	22.22
829	386	4	10.51
1616	281	5	18.28
1334	644	4	19.88
2407	451	4	23
294	658	5	8.68
137	362	23	10.15
876	1281	3	14.71
985	8829	4	49.65
5261	102	7	8.19
7783	116	4	12.94
204	132	67	21.11
2196	7	5	19.81
2097	212	3	6.88
311	12	173	17.92
5373	136	3	8.09
106	894	34	10.34
161	3354	4	12.39
1040	212	7	16.25
1412	1907	5	41.69
844	113	42	37.79
256	118	89	9.39
3362	6681	4	57.86
5485	168	3	11.58
288	1215	4	11.05
3372	132	5	10.57
126	129	369	67.77
4866	116	5	6.92
5337	107	6	8.55
148	483	13	7.43
142	859	11	12.42
635	474	5	14.72
136	844	21	40.05
7153	113	4	6.73
110	4492	7	10.5
6730	118	4	8.96
963	1176	4	22.37
389	1831	3	12.43
205	9647	3	24.18
270	808	4	6.9
1291	936	3	15.77
120	580	48	51.47
1040	152	9	14.81
570	143	14	11.25
321	589	6	12.65
126	177	141	69.7
5541	118	5	9.38
367	150	16	8.18
2759	175	3	6.85
199	2364	4	11.28
7085	120	3	6.8
478	114	49	8.1
364	1228	3	8.55
9	6263	5	28.43
148	535	16	14.82
1012	123	19	19.82
116	3125	10	17.38
3129	116	9	13.09
106	1030	33	13.75
1333	373	3	9.13
270	605	6	11.47
256	229	16	16.11
314	4030	3	16.53
104	2118	16	9.92
1224	3867	6	63.3
9419	116	3	9.71
742	366	16	81.18
10484	3497	3	46.86
10174	844	3	36.05
2097	313	3	11.32
229	251	14	11.46
8878	136	3	12.8
2410	2212	4	38.05
638	1460	3	13.65
858	367	9	37.09
1455	221	4	8.4
118	9415	3	10.17
126	290	51	14.89
331	1081	3	6.73
1445	404	3	10.44
868	253	9	27.2
3383	339	3	15.56
139	466	14	9.18
1175	1428	4	26.3
227	663	6	8.45
120	9079	3	6.8
1610	261	3	7.08
2269	407	3	13.33
123	6859	4	12.3
888	1664	15	200.96
901	314	9	47.22
1101	2626	3	24.45
489	312	6	10.25
1456	2240	3	23.13
1512	439	3	11.28
105	250	218	28.3
8	2143	18	101.71
594	6090	4	37.14
1637	385	3	11
123	639	20	6.88
3291	230	3	10.88
873	291	6	15.75
7591	105	5	7.81
400	3480	4	24.74
1744	536	3	13.72
277	1171	14	71.6
166	1519	6	12.9
133	183	77	13.6
